lang,cluster1,cluster2,cos_dist,quartile,decile
zh,19,16,0.9518211196604739,2,5
zh,20,16,0.9801448309523273,4,10
zh,21,16,0.9548029306228079,2,5
zh,22,16,0.9604671878913867,4,9
zh,23,16,0.9598885923537303,3,7
zh,24,16,0.9506999575873739,3,6
zh,25,16,0.9710708055758251,4,9
zh,26,16,0.95659307091515,3,7
zh,27,16,0.94823473975254,2,5
zh,28,16,0.9496840315114008,3,6
zh,29,16,0.9772894548022962,4,10
zh,30,16,0.9498967814686307,3,6
zh,31,16,0.9684669224115842,4,10
zh,32,16,0.9521517958650848,3,8
zh,33,16,0.9703589589710925,4,10
zh,34,16,0.9683046536054613,4,10
zh,35,16,0.9733891923027194,4,8
zh,36,16,0.9479242479243387,4,10
zh,37,16,0.9543132429986425,2,5
zh,38,16,0.8934477711491696,3,6
zh,39,16,0.9738953619092349,4,9
zh,40,16,0.9562799601856401,3,7
zh,41,16,0.9466833064788678,3,7
zh,42,16,0.950575092329892,2,4
zh,43,16,0.9807244902891039,4,9
zh,44,16,0.9623370182729156,3,7
zh,45,16,0.953786814083988,2,5
zh,46,16,0.9834423408938359,4,9
zh,47,16,0.9626640411012852,3,7
zh,48,16,0.9751058904516225,3,8
zh,49,16,0.9513243727441111,3,7
zh,50,16,0.9768943932487463,4,9
zh,1,17,0.9486017140454988,2,4
zh,2,17,0.9581886677345319,2,4
zh,3,17,0.9493375025426513,2,5
zh,4,17,0.9801265331404883,4,9
zh,5,17,0.9716969184348639,3,8
zh,6,17,0.94316502740503,2,5
zh,7,17,0.961756683537833,3,6
zh,8,17,0.9752820612816755,4,9
zh,9,17,0.9529678770042259,2,5
zh,10,17,0.8754760555857183,4,9
zh,11,17,0.9451286874881921,3,6
zh,12,17,0.9517097248038155,2,4
zh,13,17,0.9510038613043593,3,7
zh,14,17,0.9485658215970596,2,3
zh,15,17,0.9652037525693299,4,10
zh,16,17,0.95911898701289,2,5
zh,17,17,1,4,10
zh,18,17,0.9780113280371794,4,9
zh,19,17,0.969835098351034,4,9
zh,20,17,0.9589395535477652,2,5
zh,21,17,0.9687053014246328,4,9
zh,22,17,0.949993526549694,3,6
zh,23,17,0.9784944539594841,4,10
zh,24,17,0.9691238727129494,4,10
zh,25,17,0.9554167985838404,3,6
zh,26,17,0.9620723822950329,4,9
zh,27,17,0.9685623638081186,4,10
zh,28,17,0.9664848708612084,4,9
zh,29,17,0.952117711667126,2,5
zh,30,17,0.9657665330582504,4,9
zh,31,17,0.9381300224406013,2,5
zh,32,17,0.9330120214670657,2,3
zh,33,17,0.9474825512491387,2,5
zh,34,17,0.9710540507103401,4,10
zh,35,17,0.9549719671427008,2,5
zh,36,17,0.9394060833040365,4,9
zh,37,17,0.9620568146847008,3,8
zh,38,17,0.9090937560549917,4,9
zh,39,17,0.9488117275233343,2,4
zh,40,17,0.9515393532480834,2,5
zh,41,17,0.9486035423700139,3,7
zh,42,17,0.9621641005447263,4,9
zh,43,17,0.9559343320457919,2,4
zh,44,17,0.9734307787165807,4,9
zh,45,17,0.9700572882203997,4,9
zh,46,17,0.9575783010799218,2,4
zh,47,17,0.9593474741993189,3,6
zh,48,17,0.9730969087691322,3,7
zh,49,17,0.9632921653686024,4,9
zh,50,17,0.9582839885785045,2,5
zh,1,18,0.9625573825727229,3,8
zh,2,18,0.9609422724357087,2,5
zh,3,18,0.952524034456321,3,7
zh,4,18,0.9842920052750833,4,10
zh,5,18,0.9736251265213044,4,8
zh,6,18,0.9414474769890843,2,4
zh,7,18,0.9708950201310848,3,8
zh,8,18,0.9859198826226564,4,10
zh,9,18,0.9540550471721264,2,5
zh,10,18,0.876891455135223,4,9
zh,11,18,0.9460942748974677,3,7
zh,12,18,0.9498186221441343,2,4
zh,13,18,0.9593685609279541,4,9
zh,14,18,0.951926670429507,2,4
zh,15,18,0.9602945914201114,4,8
zh,16,18,0.9657887448278204,3,6
zh,17,18,0.9780113280371794,4,10
zh,18,18,1,4,10
zh,19,18,0.9700080180791775,4,9
zh,20,18,0.9616528078965523,3,6
zh,21,18,0.9825019004677402,4,10
zh,22,18,0.941256448749722,2,4
zh,23,18,0.9815912208811741,4,10
zh,24,18,0.9757909588487373,4,10
zh,25,18,0.952649052545902,2,5
zh,26,18,0.9469163073171002,2,4
zh,27,18,0.9608737009504404,4,9
zh,28,18,0.9806774164949528,4,10
zh,29,18,0.9497772388935836,2,4
zh,30,18,0.9722525938365455,4,10
zh,31,18,0.942597606268246,3,6
zh,32,18,0.9398446274891061,3,6
zh,33,18,0.9439174163129208,2,4
zh,34,18,0.9546132494503097,3,6
zh,35,18,0.9536957601545363,2,4
zh,36,18,0.9186675606385525,2,4
zh,37,18,0.9555915365981019,3,6
zh,38,18,0.9136775275411638,4,10
zh,39,18,0.9473276364127123,2,3
zh,40,18,0.9555743538821393,3,7
zh,41,18,0.9410869973537809,2,4
zh,42,18,0.9596264258105377,3,8
zh,43,18,0.9536864815445618,1,3
zh,44,18,0.9728803999248062,4,9
zh,45,18,0.971205903825678,4,10
zh,46,18,0.9571824636870803,2,4
zh,47,18,0.957936230202182,2,5
zh,48,18,0.9771414063520648,4,8
zh,49,18,0.9583197640068488,4,9
zh,50,18,0.959851477014872,3,6
zh,1,19,0.9384997365992569,1,2
zh,2,19,0.951035860208726,2,3
zh,3,19,0.9432487171508802,2,4
zh,4,19,0.9812010664282876,4,9
zh,5,19,0.9616940305364584,2,4
zh,6,19,0.9421543035602947,2,5
zh,7,19,0.9532916119658579,1,3
zh,8,19,0.9755425699411083,4,9
zh,9,19,0.942883162631684,1,2
zh,10,19,0.8746286734577426,4,8
zh,11,19,0.9457304844648463,3,7
zh,12,19,0.9449764194138691,2,3
zh,13,19,0.9451458977052433,3,6
zh,14,19,0.9437402364755751,1,2
zh,15,19,0.9589577188595102,3,7
zh,16,19,0.9518211196604739,2,3
zh,17,19,0.969835098351034,4,8
zh,18,19,0.9700080180791775,3,8
zh,19,19,1,4,10
zh,20,19,0.9427144138746579,1,2
zh,21,19,0.9767487982941577,4,9
zh,22,19,0.9340417457101621,1,2
zh,23,19,0.96864347437947,4,9
zh,24,19,0.9622654392780526,3,8
zh,25,19,0.9452952524786592,1,2
zh,26,19,0.9502618128795338,3,6
zh,27,19,0.9642328845364161,4,9
zh,28,19,0.963410115062216,4,8
zh,29,19,0.9482150121610826,1,3
zh,30,19,0.9547235743427801,3,6
zh,31,19,0.9326910234930076,2,3
zh,32,19,0.9243656349307056,1,2
zh,33,19,0.9369361619213517,1,3
zh,34,19,0.941499912867261,1,2
zh,35,19,0.9452354863887996,1,3
zh,36,19,0.9193728708204327,2,5
zh,37,19,0.9470636085172232,2,4
zh,38,19,0.8935983524666866,3,6
zh,39,19,0.9524664222007255,2,5
zh,40,19,0.9687394912970055,4,10
zh,41,19,0.970884666293061,4,10
zh,42,19,0.9540319978146892,3,6
zh,43,19,0.9579608938428665,2,4
zh,44,19,0.9652836818433405,3,8
zh,45,19,0.9683687456004525,4,9
zh,46,19,0.9535876327499007,2,3
zh,47,19,0.954701308866681,2,4
zh,48,19,0.9734022083470707,3,7
zh,49,19,0.958004654885106,3,8
zh,50,19,0.959625014698419,3,6
zh,1,20,0.9757235349717918,4,10
zh,2,20,0.9776129070136361,3,8
zh,3,20,0.9511381698576326,3,6
zh,4,20,0.9605799804308717,2,4
zh,5,20,0.9682903164394151,3,7
zh,6,20,0.939546098536957,2,4
zh,7,20,0.9842699551183652,4,10
zh,8,20,0.9602211386187293,3,6
zh,9,20,0.9728533293027533,4,10
zh,10,20,0.8633148582544226,3,6
zh,11,20,0.93483462762629,1,3
zh,12,20,0.9598092721502038,3,7
zh,13,20,0.9510390846337935,3,7
zh,14,20,0.9710918898783246,3,8
zh,15,20,0.9601052352781622,3,8
zh,16,20,0.9801448309523273,4,9
zh,17,20,0.9589395535477652,3,6
zh,18,20,0.9616528078965523,3,7
zh,19,20,0.9427144138746579,1,3
zh,20,20,1,4,10
zh,21,20,0.9584396701279119,3,7
zh,22,20,0.9500398847575628,3,6
zh,23,20,0.951364661799108,2,5
zh,24,20,0.9498046476524505,2,5
zh,25,20,0.9661912539461976,4,8
zh,26,20,0.9607359146248017,3,8
zh,27,20,0.9441648719920668,2,4
zh,28,20,0.9641632917462621,4,9
zh,29,20,0.9645454351237007,3,8
zh,30,20,0.962338298228453,3,8
zh,31,20,0.9579249079827646,3,8
zh,32,20,0.9538247623236118,3,8
zh,33,20,0.956777353913517,3,8
zh,34,20,0.9666081776325063,4,9
zh,35,20,0.9656351183925819,3,7
zh,36,20,0.9427072650184559,4,10
zh,37,20,0.956190496856484,3,6
zh,38,20,0.8997847287932312,3,8
zh,39,20,0.962726556579468,3,7
zh,40,20,0.9441980451398009,1,2
zh,41,20,0.9324945941648458,1,3
zh,42,20,0.9551201305322505,3,6
zh,43,20,0.9736101260189681,4,9
zh,44,20,0.9624161828151774,3,7
zh,45,20,0.9429554703773303,1,3
zh,46,20,0.9738714233711868,3,8
zh,47,20,0.9577675551028556,2,5
zh,48,20,0.9674476853802136,2,5
zh,49,20,0.939788666850825,2,4
zh,50,20,0.9709309801542324,3,8
zh,1,21,0.9489480129088317,2,4
zh,2,21,0.9560369206777202,2,4
zh,3,21,0.9472298310588443,2,5
zh,4,21,0.9800436280870092,4,9
zh,5,21,0.9660089256115139,3,6
zh,6,21,0.9411740217523911,2,4
zh,7,21,0.9698652252989716,3,7
zh,8,21,0.9845298334434772,4,10
zh,9,21,0.9449169991140746,1,2
zh,10,21,0.8757614595389099,4,9
zh,11,21,0.9454175535831865,3,7
zh,12,21,0.9475057648821603,2,3
zh,13,21,0.9548558563971097,3,8
zh,14,21,0.9485678951019798,2,3
zh,15,21,0.9582360178828604,3,7
zh,16,21,0.9548029306228079,2,4
zh,17,21,0.9687053014246328,3,8
zh,18,21,0.9825019004677402,4,10
zh,19,21,0.9767487982941577,4,10
zh,20,21,0.9584396701279119,2,5
zh,21,21,1,4,10
zh,22,21,0.9342211528673408,1,2
zh,23,21,0.9678491566761688,3,8
zh,24,21,0.9646519230077161,4,8
zh,25,21,0.9495490304152426,2,3
zh,26,21,0.9487110034222659,2,5
zh,27,21,0.956927446861343,3,7
zh,28,21,0.9795381635295166,4,10
zh,29,21,0.9438777042719305,1,3
zh,30,21,0.959330624447318,3,7
zh,31,21,0.9361221330078513,2,4
zh,32,21,0.9362430954839218,2,5
zh,33,21,0.9389539146883047,2,3
zh,34,21,0.9450586002042329,2,3
zh,35,21,0.9497225918039035,2,3
zh,36,21,0.916178331513087,2,3
zh,37,21,0.9504302000295153,2,4
zh,38,21,0.9100049892092931,4,9
zh,39,21,0.9465491951989872,1,3
zh,40,21,0.9592885552313365,3,8
zh,41,21,0.9471820081082486,3,7
zh,42,21,0.9538409395069957,2,5
zh,43,21,0.9568415242639716,2,4
zh,44,21,0.9674623757572333,4,9
zh,45,21,0.9645861356949509,3,8
zh,46,21,0.9552798257494908,2,4
zh,47,21,0.9553687171319001,2,4
zh,48,21,0.9741272965838841,3,7
zh,49,21,0.9529409311333185,3,8
zh,50,21,0.9683102168524647,3,8
zh,1,22,0.9461442689568924,2,3
zh,2,22,0.9634652858218152,3,6
zh,3,22,0.9353700648807249,1,2
zh,4,22,0.9530758008282044,1,2
zh,5,22,0.9512635944704603,1,2
zh,6,22,0.9586952399148211,4,9
zh,7,22,0.9588394964936107,2,5
zh,8,22,0.9442523676418266,1,2
zh,9,22,0.9618532573155486,3,7
zh,10,22,0.8438000186467254,1,2
zh,11,22,0.945075704807621,3,6
zh,12,22,0.9553779819179851,3,6
zh,13,22,0.9268690647589369,1,2
zh,14,22,0.9532092467743993,2,5
zh,15,22,0.9504189481375391,2,4
zh,16,22,0.9604671878913867,2,5
zh,17,22,0.949993526549694,2,3
zh,18,22,0.941256448749722,1,2
zh,19,22,0.9340417457101621,1,2
zh,20,22,0.9500398847575628,1,3
zh,21,22,0.9342211528673408,1,1
zh,22,22,1,4,10
zh,23,22,0.9376262823140887,1,2
zh,24,22,0.9408248817949615,1,3
zh,25,22,0.9578593125390253,3,7
zh,26,22,0.9486068970309146,2,4
zh,27,22,0.9349692349070301,1,2
zh,28,22,0.9221360480912555,1,1
zh,29,22,0.96812132998441,4,9
zh,30,22,0.9244930290563127,1,1
zh,31,22,0.938948609672598,2,5
zh,32,22,0.9299929309383678,1,3
zh,33,22,0.960643738296424,4,9
zh,34,22,0.96166827993028825,4,8
zh,35,22,0.9590564691123541,3,6
zh,36,22,0.926129857576557,3,6
zh,37,22,0.9437861841348353,2,3
zh,38,22,0.8800043695868852,1,2
zh,39,22,0.9587765915650887,3,6
zh,40,22,0.9513841324591116,2,5
zh,41,22,0.946197907894673,3,6
zh,42,22,0.9414349277177859,1,3
zh,43,22,0.9656083661177028,3,6
zh,44,22,0.9457998528219561,1,2
zh,45,22,0.9562118102810152,3,6
zh,46,22,0.9628576938002124,2,5
zh,47,22,0.9491434561474761,2,3
zh,48,22,0.9553011764491935,1,2
zh,49,22,0.9353307927213012,1,2
zh,50,22,0.9522716409145178,2,3
zh,1,23,0.9439903536442197,1,3
zh,2,23,0.9553780668841532,2,4
zh,3,23,0.940417964772694,2,3
zh,4,23,0.9773791767134032,4,8
zh,5,23,0.968395875115518,3,7
zh,6,23,0.9380338714314198,1,3
zh,7,23,0.9602041859213648,2,5
zh,8,23,0.9742364994162368,4,9
zh,9,23,0.9512846315623059,2,4
zh,10,23,0.8721495092911129,3,8
zh,11,23,0.9420157217492169,2,5
zh,12,23,0.9443477831029303,1,3
zh,13,23,0.9515530299267271,3,7
zh,14,23,0.9439262942800073,1,3
zh,15,23,0.9523191367836259,2,5
zh,16,23,0.9598885923537303,2,5
zh,17,23,0.9784944539594841,4,10
zh,18,23,0.9815912208811741,4,10
zh,19,23,0.96864347437947,4,9
zh,20,23,0.951364661799108,2,4
zh,21,23,0.9678491566761688,4,8
zh,22,23,0.9376262823140887,1,3
zh,23,23,1,4,10
zh,24,23,0.968125660040339,4,10
zh,25,23,0.9553565931514949,3,6
zh,26,23,0.941990104847823,1,2
zh,27,23,0.961854061062079,4,9
zh,28,23,0.9640399380638426,4,9
zh,29,23,0.9557093306429503,2,5
zh,30,23,0.9617900850205554,3,8
zh,31,23,0.9365647987429567,2,4
zh,32,23,0.9247738399244423,1,3
zh,33,23,0.9435043287409683,2,4
zh,34,23,0.954583689285178,2,5
zh,35,23,0.9477183885025012,1,3
zh,36,23,0.9244749212298009,3,6
zh,37,23,0.9453251230041896,2,4
zh,38,23,0.9105443472715922,4,9
zh,39,23,0.9395876947281417,1,2
zh,40,23,0.9596835223745961,3,8
zh,41,23,0.9461811235708008,3,6
zh,42,23,0.9527386772723794,2,5
zh,43,23,0.9505538379596672,1,3
zh,44,23,0.9705744915535325,4,9
zh,45,23,0.9696546809718795,4,9
zh,46,23,0.9530093224232191,1,3
zh,47,23,0.9473171367348672,1,3
zh,48,23,0.9718705288393089,3,6
zh,49,23,0.9744395249828156,4,10
zh,50,23,0.9511318449934929,1,3
zh,1,24,0.9461552090204088,2,4
zh,2,24,0.9510184852599992,1,3
zh,3,24,0.9586030494987593,3,8
zh,4,24,0.9737112886163986,4,8
zh,5,24,0.9644777909516274,2,5
zh,6,24,0.9299564990497384,1,2
zh,7,24,0.9500477562676629,1,2
zh,8,24,0.9664616046750996,3,7
zh,9,24,0.9620559785546146,3,7
zh,10,24,0.8778899262630412,4,10
zh,11,24,0.9387009082054081,2,4
zh,12,24,0.9510779372031266,2,4
zh,13,24,0.946363425115727,3,6
zh,14,24,0.9491132849283128,2,4
zh,15,24,0.9517133865180789,2,5
zh,16,24,0.9506999575873739,1,3
zh,17,24,0.9691238727129494,4,8
zh,18,24,0.9757909588487373,4,9
zh,19,24,0.9622654392780526,3,8
zh,20,24,0.9498046476524505,1,3
zh,21,24,0.9646519230077161,3,8
zh,22,24,0.9408248817949615,2,3
zh,23,24,0.968125660040339,4,8
zh,24,24,1,4,10
zh,25,24,0.9496677210270127,2,3
zh,26,24,0.9421158386378732,1,2
zh,27,24,0.9555056605400151,3,7
zh,28,24,0.96162430881012,3,8
zh,29,24,0.9389693568596701,1,2
zh,30,24,0.9676396249578917,4,9
zh,31,24,0.9307073537945717,1,3
zh,32,24,0.9329081441496615,2,3
zh,33,24,0.927535562227075,1,1
zh,34,24,0.9445129916049522,1,3
zh,35,24,0.9508864695806143,2,4
zh,36,24,0.9090809313242199,1,2
zh,37,24,0.9620199952694773,3,8
zh,38,24,0.9148818567256941,4,10
zh,39,24,0.9399337875184415,1,2
zh,40,24,0.9490761650477954,2,4
zh,41,24,0.937042381878586,2,3
zh,42,24,0.9587487666467065,3,8
zh,43,24,0.9438880358170537,1,2
zh,44,24,0.9649878280263438,3,8
zh,45,24,0.9560079615016975,3,6
zh,46,24,0.9474844330139146,1,2
zh,47,24,0.9671706706953399,3,8
zh,48,24,0.9674830508046577,2,5
zh,49,24,0.9469203516003554,2,5
zh,50,24,0.9466193608978515,1,2
zh,1,25,0.9486721011585179,2,4
zh,2,25,0.9844746409787087,4,9
zh,3,25,0.9545744475712401,3,7
zh,4,25,0.9614733485608006,2,4
zh,5,25,0.9800471894591196,4,9
zh,6,25,0.9452970666391868,3,7
zh,7,25,0.9641133600390988,3,6
zh,8,25,0.9535568201190878,2,4
zh,9,25,0.9695205687688953,4,10
zh,10,25,0.8544352072022064,2,5
zh,11,25,0.9435342849186805,3,6
zh,12,25,0.9736805574726047,4,9
zh,13,25,0.9572731719971984,4,8
zh,14,25,0.9741008231025572,4,8
zh,15,25,0.943421731473486,1,2
zh,16,25,0.9710708055758251,3,8
zh,17,25,0.9554167985838404,2,5
zh,18,25,0.952649052545902,2,4
zh,19,25,0.9452952524786592,2,4
zh,20,25,0.9661912539461976,3,8
zh,21,25,0.9495490304152426,2,4
zh,22,25,0.9578593125390253,3,8
zh,23,25,0.9553565931514949,3,6
zh,24,25,0.9496677210270127,2,5
zh,25,25,1,4,10
zh,26,25,0.9531402675403245,3,6
zh,27,25,0.9514542442254098,3,6
zh,28,25,0.9432334507603906,2,4
zh,29,25,0.964707515348487,3,8
zh,30,25,0.94363497402129,2,4
zh,31,25,0.960230240272355,4,8
zh,32,25,0.9499917687677412,3,7
zh,33,25,0.9555864832870885,3,8
zh,34,25,0.9548560563451114,3,6
zh,35,25,0.9797022330129151,4,9
zh,36,25,0.9324792131749385,4,8
zh,37,25,0.9503923546119408,2,4
zh,38,25,0.898485389072553,3,7
zh,39,25,0.958173651806937,3,6
zh,40,25,0.9516344843985732,2,5
zh,41,25,0.9426831625611626,2,5
zh,42,25,0.941109853484901,1,3
zh,43,25,0.966008651174726,3,7
zh,44,25,0.955590706925172,2,5
zh,45,25,0.9465272546391754,2,4
zh,46,25,0.9789924829970068,3,8
zh,47,25,0.9598254285909401,3,6
zh,48,25,0.9796743889171674,4,8
zh,49,25,0.9515386376624425,3,7
zh,50,25,0.9701007612614966,3,8
zh,1,26,0.947041353281426,2,4
zh,2,26,0.9620483546870953,2,5
zh,3,26,0.9497333918775633,3,6
zh,4,26,0.9655305146591245,2,5
zh,5,26,0.96166537348951,2,4
zh,6,26,0.9438110137433124,3,6
zh,7,26,0.9602597548766307,2,5
zh,8,26,0.9563291649054194,2,4
zh,9,26,0.9492185113028726,2,4
zh,10,26,0.8550899861659255,2,5
zh,11,26,0.9381201298098667,2,4
zh,12,26,0.9559518090025816,3,6
zh,13,26,0.9404844783853029,2,4
zh,14,26,0.9607951444775723,3,6
zh,15,26,0.9579874355022142,3,6
zh,16,26,0.95659307091515,2,5
zh,17,26,0.9620723822950329,3,7
zh,18,26,0.9469163073171002,1,3
zh,19,26,0.9502618128795338,2,5
zh,20,26,0.9607359146248017,3,6
zh,21,26,0.9487110034222659,2,4
zh,22,26,0.9486068970309146,2,5
zh,23,26,0.941990104847823,1,2
zh,24,26,0.9421158386378732,1,3
zh,25,26,0.9531402675403245,2,5
zh,26,26,1,4,10
zh,27,26,0.9575968868144429,3,8
zh,28,26,0.9424252683731765,2,3
zh,29,26,0.9494121961296234,2,3
zh,30,26,0.9442448741302438,2,4
zh,31,26,0.942656930544264,3,6
zh,32,26,0.934544197107037,2,4
zh,33,26,0.9420549576541826,2,3
zh,34,26,0.9475505908695667,2,4
zh,35,26,0.9605255517111773,3,6
zh,36,26,0.9172370347590161,2,4
zh,37,26,0.9569660038034722,3,6
zh,38,26,0.8780399983773155,1,1
zh,39,26,0.969971997050435,4,9
zh,40,26,0.9473450444391188,2,3
zh,41,26,0.948774677512372,3,8
zh,42,26,0.9574018728203425,3,7
zh,43,26,0.9728531231022641,4,8
zh,44,26,0.9538338867957833,2,4
zh,45,26,0.9457248378948119,2,3
zh,46,26,0.9667422998013095,3,7
zh,47,26,0.9652428695118542,3,8
zh,48,26,0.9649608335015023,2,4
zh,49,26,0.9434554473691203,2,5
zh,50,26,0.9638860965390263,3,7
zh,1,27,0.9318858209550784,1,2
zh,2,27,0.9493974415976068,1,2
zh,3,27,0.938645292220174,1,3
zh,4,27,0.9715722260254973,3,8
zh,5,27,0.965333160866861,3,6
zh,6,27,0.9484281828220549,3,7
zh,7,27,0.9434842833138507,1,1
zh,8,27,0.96011869919989,3,6
zh,9,27,0.9470758500782426,1,3
zh,10,27,0.8709793083086079,3,7
zh,11,27,0.954251670612132,4,9
zh,12,27,0.939043708348969,1,2
zh,13,27,0.9405161498114484,2,4
zh,14,27,0.9445009375536048,1,3
zh,15,27,0.9588300514747257,3,7
zh,16,27,0.94823473975254,1,2
zh,17,27,0.9685623638081186,3,8
zh,18,27,0.9608737009504404,3,7
zh,19,27,0.9642328845364161,3,8
zh,20,27,0.9441648719920668,1,2
zh,21,27,0.956927446861343,3,7
zh,22,27,0.9349692349070301,1,2
zh,23,27,0.961854061062079,3,8
zh,24,27,0.9555056605400151,3,7
zh,25,27,0.9514542442254098,2,4
zh,26,27,0.9575968868144429,3,7
zh,27,27,1,4,10
zh,28,27,0.953946367366915,3,7
zh,29,27,0.9488882475863787,2,3
zh,30,27,0.9510690852824246,3,6
zh,31,27,0.9322844018033555,1,3
zh,32,27,0.9213164275872229,1,2
zh,33,27,0.9350906358978274,1,2
zh,34,27,0.9403451234032398,1,2
zh,35,27,0.9445791524907408,1,2
zh,36,27,0.9111077596990171,1,2
zh,37,27,0.9432472426607773,1,3
zh,38,27,0.8925021228660877,2,5
zh,39,27,0.9426334013870807,1,2
zh,40,27,0.9480878182790187,2,4
zh,41,27,0.9565560812214843,4,9
zh,42,27,0.9414957623946129,1,3
zh,43,27,0.944582362360257,1,2
zh,44,27,0.9616613670931193,3,7
zh,45,27,0.9625743812808636,3,8
zh,46,27,0.9461418058617493,1,1
zh,47,27,0.9582160275042543,2,5
zh,48,27,0.9667346079876398,2,5
zh,49,27,0.9580579848667189,4,8
zh,50,27,0.9444410356608092,1,2
zh,1,28,0.9594615207094642,3,7
zh,2,28,0.9496105567383992,1,2
zh,3,28,0.9468088550268703,2,4
zh,4,28,0.9722277434054648,3,8
zh,5,28,0.9638288267162239,2,5
zh,6,28,0.9289477679962143,1,2
zh,7,28,0.96150913280689,2,5
zh,8,28,0.9718927157351536,4,8
zh,9,28,0.9493226800410149,2,4
zh,10,28,0.8778547522538032,4,9
zh,11,28,0.9364278437396362,1,3
zh,12,28,0.9373498409359541,1,2
zh,13,28,0.9565673798842866,4,8
zh,14,28,0.9449015823400309,1,3
zh,15,28,0.9540042539303029,2,5
zh,16,28,0.9496840315114008,1,2
zh,17,28,0.9664848708612084,3,8
zh,18,28,0.9806774164949528,4,9
zh,19,28,0.963410115062216,3,8
zh,20,28,0.9641632917462621,3,7
zh,21,28,0.9795381635295166,4,10
zh,22,28,0.9221360480912555,1,1
zh,23,28,0.9640399380638426,3,8
zh,24,28,0.96162430881012,3,7
zh,25,28,0.9432334507603906,1,2
zh,26,28,0.9424252683731765,1,2
zh,27,28,0.953946367366915,3,7
zh,28,28,1,4,10
zh,29,28,0.9330196844263944,1,1
zh,30,28,0.9749954867462673,4,10
zh,31,28,0.9284191330542295,1,2
zh,32,28,0.9383802816124843,2,5
zh,33,28,0.9283371532913031,1,2
zh,34,28,0.9450130680936275,2,3
zh,35,28,0.9402088874223544,1,2
zh,36,28,0.916970991288948,2,3
zh,37,28,0.9452389467601673,2,4
zh,38,28,0.8963091806254122,3,7
zh,39,28,0.9377230656690853,1,1
zh,40,28,0.9467645777034511,1,3
zh,41,28,0.9357374077641172,1,3
zh,42,28,0.9509479262520367,2,4
zh,43,28,0.9424264940262561,1,1
zh,44,28,0.9606355347537393,3,6
zh,45,28,0.9535389026314056,2,5
zh,46,28,0.9462305207925705,1,2
zh,47,28,0.9519360966855521,2,4
zh,48,28,0.9660662895819571,2,4
zh,49,28,0.943305406800085,2,5
zh,50,28,0.9527598732564746,2,4
zh,1,29,0.9554098412922912,3,6
zh,2,29,0.9719036643105896,3,7
zh,3,29,0.9360028193333307,1,2
zh,4,29,0.9600558659535869,2,3
zh,5,29,0.9594482189241559,2,4
zh,6,29,0.962939920270296,4,10
zh,7,29,0.9717045098528851,4,9
zh,8,29,0.9569275232183959,2,5
zh,9,29,0.965546370823027,4,9
zh,10,29,0.8457197727201775,1,2
zh,11,29,0.9509828853051451,4,9
zh,12,29,0.957534477491067,3,6
zh,13,29,0.9332035593019673,1,2
zh,14,29,0.960905133817038,3,6
zh,15,29,0.9565157487820253,3,6
zh,16,29,0.9772894548022962,4,9
zh,17,29,0.952117711667126,2,4
zh,18,29,0.9497772388935836,1,3
zh,19,29,0.9482150121610826,2,5
zh,20,29,0.9645454351237007,3,7
zh,21,29,0.9438777042719305,1,2
zh,22,29,0.96812132998441,4,10
zh,23,29,0.9557093306429503,3,7
zh,24,29,0.9389693568596701,1,2
zh,25,29,0.964707515348487,3,8
zh,26,29,0.9494121961296234,2,5
zh,27,29,0.9488882475863787,3,6
zh,28,29,0.9330196844263944,1,2
zh,29,29,1,4,10
zh,30,29,0.9348074335660166,1,2
zh,31,29,0.9513646586926485,3,7
zh,32,29,0.9355537245255399,2,4
zh,33,29,0.9752854700871485,4,10
zh,34,29,0.9649033387064424,4,9
zh,35,29,0.9623374782377316,3,7
zh,36,29,0.9310007210003639,3,7
zh,37,29,0.9426081196920904,1,3
zh,38,29,0.8971692638829267,3,7
zh,39,29,0.9656672077384711,3,8
zh,40,29,0.9624904544887685,4,9
zh,41,29,0.9514656748765727,4,9
zh,42,29,0.9472380540537271,2,3
zh,43,29,0.9773366404599633,4,9
zh,44,29,0.9613853667953914,3,7
zh,45,29,0.9680796986559745,4,9
zh,46,29,0.972228778509143,3,7
zh,47,29,0.9503002595217138,2,3
zh,48,29,0.9642455943104707,2,4
zh,49,29,0.9581064886418694,4,8
zh,50,29,0.9623715315330739,3,6
zh,1,30,0.9695488995078664,4,9
zh,2,30,0.950212013635805,1,3
zh,3,30,0.9566576597755736,3,8
zh,4,30,0.9682009350491012,3,7
zh,5,30,0.9641578307784358,2,5
zh,6,30,0.9236786735902842,1,1
zh,7,30,0.9508076606950269,1,2
zh,8,30,0.9630594566205222,3,7
zh,9,30,0.9581810361448848,3,6
zh,10,30,0.886285540983561,4,10
zh,11,30,0.9338343003288253,1,2
zh,12,30,0.9404445596364327,1,2
zh,13,30,0.9449789684598938,3,6
zh,14,30,0.9498943259238019,2,4
zh,15,30,0.9597346161038319,3,8
zh,16,30,0.9498967814686307,1,2
zh,17,30,0.9657665330582504,3,7
zh,18,30,0.9722525938365455,4,8
zh,19,30,0.9547235743427801,3,6
zh,20,30,0.962338298228453,3,7
zh,21,30,0.959330624447318,3,7
zh,22,30,0.9244930290563127,1,1
zh,23,30,0.9617900850205554,3,7
zh,24,30,0.9676396249578917,4,9
zh,25,30,0.94363497402129,1,2
zh,26,30,0.9442448741302438,2,3
