lang1_ETS,lang2_ETS,Agriculture_and_vegetation,Basic_actions_and_technology,CulturalDistances,Emotions_and_values,Kinship,Law,Possession,Religion_and_belief,Social_and_political_relations,The_house,The_physical_world
tgl,kan,0.272727272727273,0.595833333333333,0.540430107526882,0.611333333333333,0.601071428571428,0.438181818181819,0.506136363636364,0.5,0.426538461538461,0.479090909090909,0.401666666666667
tgl,kor,0.181818181818182,0.3175,0.446559139784946,0.380666666666666,0.482857142857143,0.56,0.360454545454546,0.586666666666666,0.523846153846154,0.496363636363637,0.155
tgl,mal,0.363636363636364,0.4725,0.560430107526881,0.592666666666667,0.649642857142858,0.475454545454545,0.461818181818182,0.578333333333333,0.532307692307693,0.691818181818181,0.553333333333333
tgl,mar,0.363636363636364,0.564583333333333,0.561075268817204,0.571333333333333,0.648928571428572,0.522727272727272,0.501590909090909,0.571666666666666,0.512692307692308,0.507272727272727,0.41
tgl,nep,0.363636363636364,0.512083333333333,0.530752688172043,0.523333333333333,0.516428571428571,0.314545454545455,0.520681818181818,0.576666666666667,0.495769230769231,0.675454545454545,0.604999999999999
tgl,pan,0.454545454545454,0.61,0.626881720430108,0.61,0.646071428571429,0.510909090909091,0.598636363636364,0.333333333333333,0.690384615384616,0.939090909090908,0.641666666666666
tgl,pol,0.454545454545454,0.27625,0.418064516129032,0.462,0.427857142857143,0.266363636363637,0.337954545454546,0.455,0.421538461538461,0.639090909090909,0.57
tgl,rus,0.272727272727273,0.675416666666666,0.431720430107527,0.73,0.296785714285714,0.201818181818182,0.561590909090909,0.368333333333333,0.266153846153846,0.427272727272727,0.235
tgl,spa,0.363636363636364,0.455416666666667,0.339462365591398,0.568666666666667,0.152857142857143,0.321818181818182,0.3775,0.38,0.368846153846154,0.55,0.573333333333333
tgl,tam,0.272727272727273,0.595833333333333,0.540430107526882,0.611333333333333,0.601071428571428,0.438181818181819,0.506136363636364,0.5,0.426538461538461,0.479090909090909,0.401666666666667
tgl,tel,0.272727272727273,0.537916666666667,0.520430107526881,0.548666666666666,0.600714285714285,0.412727272727273,0.463409090909091,0.555,0.402692307692307,0.448181818181818,0.44
tgl,tgl,0,0,0,0,0,0,0,0,0,0,0
tgl,tha,0.181818181818182,0.310833333333334,0.334623655913979,0.47,0.382142857142857,0.160909090909091,0.265909090909091,0.616666666666666,0.269615384615385,0.294545454545455,0.155
tgl,tur,0.454545454545454,0.52625,0.48752688172043,0.597333333333333,0.469642857142858,0.290909090909091,0.502045454545455,0.358333333333333,0.376538461538461,0.508181818181818,0.446666666666667
tgl,urd,0.363636363636364,0.564583333333333,0.561075268817204,0.571333333333333,0.648928571428572,0.522727272727272,0.501590909090909,0.571666666666666,0.512692307692308,0.507272727272727,0.41
tgl,vie,0.181818181818182,0.48875,0.424516129032258,0.460666666666667,0.485,0.251818181818182,0.340227272727273,0.596666666666666,0.438461538461538,0.602727272727272,0.44
tha,ara,0.272727272727273,0.5825,0.541720430107527,0.576,0.5,0.545454545454546,0.522272727272728,0.666666666666666,0.630769230769231,0.672727272727272,0.558333333333333
tha,ben,0.363636363636364,0.48375,0.527096774193548,0.44,0.560357142857142,0.536363636363637,0.513863636363637,0.585,0.534615384615386,0.454545454545454,0.5
tha,bul,0.363636363636364,0.258333333333333,0.444193548387097,0.32,0.502857142857143,0.327272727272727,0.322727272727273,0.463333333333333,0.444230769230769,0.631818181818181,0.556666666666666
tha,chi,0.363636363636364,0.484166666666667,0.513548387096774,0.542666666666667,0.587857142857142,0.337272727272727,0.428863636363636,0.531666666666667,0.446923076923077,0.446363636363636,0.465
tha,dut,0.363636363636364,0.582083333333334,0.427419354838709,0.516,0.3125,0.272727272727273,0.453863636363636,0.619999999999999,0.348461538461538,0.46,0.56
tha,eng,0.363636363636364,0.49875,0.39258064516129,0.332666666666666,0.285714285714285,0.181818181818182,0.408409090909091,0.323333333333333,0.330769230769231,0.418181818181818,0.345
tha,fre,0.363636363636364,0.400833333333333,0.438172043010753,0.474666666666666,0.408571428571429,0.24,0.440454545454545,0.558333333333333,0.316153846153846,0.325454545454546,0.333333333333333
tha,guj,0.363636363636364,0.587916666666666,0.567849462365591,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
tha,hin,0.363636363636364,0.587916666666666,0.567849462365591,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
tha,ibo,0.545454545454546,0.645,0.607311827956989,0.604666666666667,0.605357142857142,0.726363636363637,0.578863636363637,0.325,0.664230769230769,0.57090909090909,0.516666666666667
tha,ind,0.272727272727273,0.33625,0.377311827956989,0.474,0.341071428571429,0.608181818181817,0.319772727272727,0.624999999999999,0.473846153846154,0.423636363636364,0.356666666666667
tha,jpn,0.272727272727273,0.59375,0.518817204301075,0.553333333333334,0.535714285714285,0.181818181818182,0.551136363636364,0.333333333333333,0.384615384615385,0.454545454545454,0
tha,kan,0.363636363636364,0.518333333333333,0.560752688172043,0.480666666666667,0.609642857142857,0.534545454545454,0.512954545454546,0.583333333333333,0.505384615384615,0.478181818181818,0.406666666666667
tha,kor,0.272727272727273,0.432916666666667,0.514838709677419,0.446666666666666,0.62464285714285706,0.636363636363635,0.46340909090909,0.248333333333333,0.5,0.363636363636364,0
tha,mal,0.272727272727273,0.39625,0.545698924731183,0.464,0.663928571428572,0.545454545454546,0.414772727272727,0.76,0.53846153846154,0.545454545454546,0.5
tha,mar,0.363636363636364,0.587916666666666,0.567849462365591,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
tha,nep,0.363636363636364,0.492083333333333,0.537634408602151,0.497333333333333,0.593571428571428,0.398181818181818,0.527045454545455,0.436666666666667,0.487307692307692,0.662727272727272,0.561666666666666
tha,pan,0.363636363636364,0.550833333333333,0.616021505376343,0.554666666666667,0.598571428571428,0.501818181818182,0.542727272727273,0.605,0.750769230769231,1,0.666666666666666
tha,pol,0.363636363636364,0.258333333333333,0.444193548387097,0.32,0.502857142857143,0.327272727272727,0.322727272727273,0.463333333333333,0.444230769230769,0.631818181818181,0.556666666666666
tha,rus,0.363636363636364,0.62125,0.466666666666667,0.578,0.303928571428572,0.271818181818182,0.574318181818182,0.405,0.345769230769231,0.363636363636364,0.166666666666666
tha,spa,0.454545454545454,0.349583333333333,0.402365591397849,0.417333333333333,0.308571428571429,0.392727272727273,0.362272727272727,0.606666666666666,0.438076923076923,0.460909090909091,0.556666666666666
tha,tam,0.363636363636364,0.518333333333333,0.560752688172043,0.480666666666667,0.609642857142857,0.534545454545454,0.512954545454546,0.583333333333333,0.505384615384615,0.478181818181818,0.406666666666667
tha,tel,0.363636363636364,0.43625,0.521397849462366,0.326666666666666,0.581071428571428,0.483636363636364,0.45090909090909,0.463333333333333,0.473846153846153,0.454545454545454,0.5
tha,tgl,0.181818181818182,0.310833333333334,0.334623655913979,0.47,0.382142857142857,0.160909090909091,0.265909090909091,0.616666666666666,0.269615384615385,0.294545454545455,0.155
tha,tha,0,0,0,0,0,0,0,0,0,0,0
tha,tur,0.454545454545454,0.571666666666667,0.535483870967742,0.639333333333333,0.453928571428572,0.345454545454545,0.56909090909091,0.785,0.437307692307692,0.506363636363636,0.445
tha,urd,0.363636363636364,0.587916666666666,0.567849462365591,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
tha,vie,0.272727272727273,0.477916666666667,0.43516129032258,0.463333333333333,0.535714285714285,0.272727272727273,0.351590909090909,0.5,0.423076923076922,0.545454545454546,0.5
tur,ara,0.272727272727273,0.605833333333334,0.395591397849463,0.583333333333334,0.270357142857143,0.436363636363636,0.496818181818182,0.428333333333333,0.41076923076923,0.443636363636364,0.386666666666667
tur,ben,0.272727272727273,0.541666666666666,0.509462365591398,0.646666666666666,0.453571428571429,0.611818181818181,0.495454545454545,0.77,0.567692307692308,0.639090909090908,0.531666666666666
tur,bul,0.181818181818182,0.541666666666666,0.455161290322581,0.610666666666667,0.480714285714286,0.283636363636364,0.439090909090909,0.526666666666667,0.384230769230769,0.533636363636363,0.548333333333333
tur,chi,0.454545454545454,0.395416666666667,0.403010752688172,0.485333333333333,0.323928571428572,0.454545454545455,0.407727272727273,0.656666666666667,0.412307692307692,0.429090909090909,0.641666666666667
tur,dut,0.181818181818182,0.5,0.427956989247312,0.644,0.452142857142858,0.194545454545455,0.439090909090909,0.576666666666666,0.320769230769231,0.472727272727273,0.388333333333333
tur,eng,0.181818181818182,0.5,0.467311827956989,0.580666666666667,0.525357142857142,0.163636363636364,0.439090909090909,0.578333333333333,0.384230769230769,0.653636363636363,0.575
tur,fre,0.272727272727273,0.655416666666667,0.531182795698924,0.696,0.562499999999999,0.190909090909091,0.565000000000001,0.435,0.361923076923077,0.573636363636363,0.576666666666666
tur,guj,0.272727272727273,0.529583333333333,0.447741935483871,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
tur,hin,0.272727272727273,0.529583333333333,0.447741935483871,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
tur,ibo,0.636363636363635,0.333333333333333,0.484731182795699,0.391333333333333,0.423928571428571,0.813636363636363,0.431136363636364,0.811666666666666,0.630384615384616,0.494545454545455,0.633333333333333
tur,ind,0.363636363636364,0.630416666666667,0.501290322580645,0.518666666666667,0.411428571428572,0.725454545454546,0.532954545454546,0.286666666666666,0.574615384615385,0.470909090909091,0.443333333333333
tur,jpn,0.272727272727273,0.329166666666666,0.484838709677419,0.378666666666666,0.561071428571428,0.345454545454545,0.414090909090909,0.618333333333333,0.48,0.607272727272727,0.445
tur,kan,0.272727272727273,0.4075,0.388602150537635,0.512666666666667,0.3475,0.433636363636364,0.426590909090909,0.65,0.335,0.358181818181818,0.436666666666667
tur,kor,0.363636363636364,0.583333333333334,0.561720430107527,0.583333333333334,0.491071428571429,0.655454545454545,0.575454545454546,0.791666666666667,0.634230769230769,0.661818181818182,0.445
tur,mal,0.272727272727273,0.54625,0.582795698924731,0.708666666666667,0.646785714285715,0.573636363636364,0.528863636363637,0.731666666666666,0.551538461538462,0.73,0.531666666666666
tur,mar,0.272727272727273,0.529583333333333,0.447741935483871,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
tur,nep,0.090909090909091,0.699583333333333,0.495483870967742,0.694,0.368928571428571,0.508181818181818,0.55659090909091,0.721666666666667,0.486923076923077,0.460909090909091,0.411666666666667
tur,pan,0.181818181818182,0.536666666666666,0.483010752688172,0.574666666666667,0.381428571428571,0.69,0.49,0.431666666666667,0.655,0.767272727272728,0.586666666666666
tur,pol,0.181818181818182,0.541666666666666,0.455161290322581,0.610666666666667,0.480714285714286,0.283636363636364,0.439090909090909,0.526666666666667,0.384230769230769,0.533636363636363,0.548333333333333
tur,rus,0.272727272727273,0.430833333333333,0.491827956989247,0.597333333333333,0.525714285714285,0.390909090909091,0.4325,0.583333333333333,0.432692307692307,0.540909090909091,0.518333333333333
tur,spa,0.181818181818182,0.583333333333334,0.45494623655914,0.582000000000001,0.418928571428572,0.322727272727273,0.494090909090909,0.455,0.368461538461539,0.457272727272727,0.381666666666667
tur,tam,0.272727272727273,0.4075,0.388602150537635,0.512666666666667,0.3475,0.433636363636364,0.426590909090909,0.65,0.335,0.358181818181818,0.436666666666667
tur,tel,0.272727272727273,0.550416666666667,0.436451612903226,0.684,0.398928571428571,0.407272727272727,0.493636363636364,0.78,0.317692307692308,0.343636363636364,0.438333333333333
tur,tgl,0.454545454545454,0.52625,0.48752688172043,0.597333333333333,0.469642857142858,0.290909090909091,0.502045454545455,0.358333333333333,0.376538461538461,0.508181818181818,0.446666666666667
tur,tha,0.454545454545454,0.571666666666667,0.535483870967742,0.639333333333333,0.453928571428572,0.345454545454545,0.56909090909091,0.785,0.437307692307692,0.506363636363636,0.445
tur,tur,0,0,0,0,0,0,0,0,0,0,0
tur,urd,0.272727272727273,0.529583333333333,0.447741935483871,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
tur,vie,0.363636363636364,0.657916666666667,0.501182795698925,0.644666666666666,0.355357142857143,0.436363636363636,0.570681818181819,0.658333333333333,0.533461538461539,0.642727272727272,0.438333333333333
urd,ara,0.272727272727273,0.35125,0.431290322580645,0.498,0.471785714285715,0.471818181818182,0.358409090909091,0.725,0.477307692307692,0.474545454545455,0.468333333333333
urd,ben,0.272727272727273,0.45125,0.442258064516129,0.506666666666667,0.476428571428572,0.405454545454545,0.377272727272727,0.275,0.526153846153846,0.656363636363636,0.536666666666666
urd,bul,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
urd,chi,0.181818181818182,0.461666666666667,0.431290322580645,0.489333333333333,0.509642857142857,0.553636363636363,0.355,0.503333333333333,0.488076923076923,0.418181818181818,0.608333333333333
urd,dut,0.181818181818182,0.55625,0.539462365591398,0.592666666666667,0.727857142857143,0.416363636363637,0.470227272727272,0.601666666666666,0.446538461538461,0.548181818181818,0.48
urd,eng,0.181818181818182,0.617916666666666,0.591612903225806,0.642666666666667,0.765,0.41,0.503863636363637,0.601666666666666,0.537692307692308,0.679090909090908,0.555
urd,fre,0,0.574583333333333,0.545806451612903,0.618,0.766785714285714,0.415454545454546,0.433181818181818,0.616666666666666,0.492692307692308,0.567272727272727,0.536666666666666
urd,guj,0,0,0,0,0,0,0,0,0,0,0
urd,hin,0,0,0,0,0,0,0,0,0,0,0
urd,ibo,0.727272727272728,0.537916666666667,0.560645161290323,0.646666666666666,0.493214285714286,0.726363636363636,0.542954545454546,0.778333333333333,0.633461538461539,0.498181818181818,0.586666666666666
urd,ind,0.363636363636364,0.599166666666666,0.573225806451613,0.661333333333334,0.656428571428572,0.632727272727272,0.516363636363637,0.758333333333333,0.543846153846154,0.490909090909091,0.426666666666667
urd,jpn,0.363636363636364,0.533333333333333,0.57989247311828,0.606,0.729285714285714,0.500909090909091,0.503181818181818,0.595,0.536923076923077,0.586363636363636,0.406666666666667
urd,kan,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
urd,kor,0.363636363636364,0.51875,0.519677419354839,0.504,0.586071428571428,0.575454545454545,0.495227272727273,0.425,0.551538461538462,0.637272727272727,0.406666666666667
urd,mal,0.272727272727273,0.559166666666667,0.57731182795699,0.679333333333333,0.667142857142858,0.470909090909091,0.49,0.71,0.592307692307693,0.747272727272727,0.536666666666666
urd,mar,0,0,0,0,0,0,0,0,0,0,0
urd,nep,0.363636363636364,0.5275,0.491075268817205,0.506666666666667,0.513571428571428,0.59090909090909,0.499545454545455,0.42,0.53,0.48,0.486666666666667
urd,pan,0.181818181818182,0.52375,0.51,0.651333333333333,0.582499999999999,0.496363636363636,0.415227272727272,0.586666666666666,0.601153846153846,0.742727272727273,0.563333333333333
urd,pol,0.181818181818182,0.535,0.525913978494624,0.564666666666667,0.716785714285714,0.402727272727273,0.458636363636363,0.596666666666666,0.425769230769231,0.512727272727273,0.553333333333333
urd,rus,0.272727272727273,0.601666666666666,0.571397849462365,0.646,0.676071428571429,0.523636363636363,0.509772727272727,0.593333333333333,0.509615384615385,0.499090909090909,0.483333333333333
urd,spa,0.181818181818182,0.493333333333333,0.523010752688172,0.568666666666667,0.692142857142858,0.426363636363637,0.438863636363636,0.586666666666666,0.487692307692308,0.544545454545454,0.481666666666667
urd,tam,0.272727272727273,0.296666666666667,0.318709677419355,0.406,0.320357142857143,0.346363636363636,0.297272727272727,0.446666666666667,0.38,0.37,0.396666666666667
urd,tel,0.272727272727273,0.312916666666667,0.333010752688172,0.433333333333333,0.407142857142857,0.310909090909091,0.293636363636364,0.426666666666667,0.353461538461538,0.342727272727273,0.398333333333333
urd,tgl,0.363636363636364,0.564583333333333,0.561075268817204,0.571333333333333,0.648928571428572,0.522727272727272,0.501590909090909,0.571666666666666,0.512692307692308,0.507272727272727,0.41
urd,tha,0.363636363636364,0.587916666666666,0.567849462365591,0.609333333333333,0.622142857142857,0.591818181818182,0.555681818181819,0.593333333333333,0.541153846153847,0.505454545454545,0.406666666666667
urd,tur,0.272727272727273,0.529583333333333,0.447741935483871,0.632,0.403928571428571,0.517272727272727,0.43590909090909,0.761666666666667,0.452307692307692,0.37,0.381666666666667
urd,urd,0,0,0,0,0,0,0,0,0,0,0
urd,vie,0.363636363636364,0.508333333333333,0.483333333333333,0.64,0.483928571428572,0.562727272727273,0.489545454545455,0.448333333333333,0.543846153846154,0.631818181818181,0.398333333333333
vie,ara,0.272727272727273,0.430833333333333,0.47731182795699,0.592,0.464285714285715,0.272727272727273,0.416818181818182,0.5,0.540384615384616,0.822727272727272,0.591666666666666
vie,ben,0.090909090909091,0.48625,0.433333333333333,0.532,0.461071428571429,0.627272727272726,0.424318181818182,0.455,0.496153846153846,0.454545454545454,0.666666666666666
vie,bul,0.363636363636364,0.554583333333333,0.53258064516129,0.532666666666667,0.560714285714285,0.418181818181819,0.461590909090909,0.575,0.563076923076923,0.821818181818181,0.626666666666666
vie,chi,0.363636363636364,0.5225,0.405591397849462,0.466,0.226428571428571,0.333636363636364,0.427045454545454,0.463333333333333,0.462692307692307,0.669090909090909,0.625
vie,dut,0.363636363636364,0.647916666666667,0.50258064516129,0.598666666666667,0.568214285714285,0.363636363636364,0.467045454545454,0.646666666666666,0.434999999999999,0.573636363636363,0.601666666666666
vie,eng,0.363636363636364,0.603333333333333,0.52494623655914,0.566666666666667,0.642857142857144,0.272727272727273,0.442727272727272,0.656666666666666,0.476923076923077,0.672727272727272,0.613333333333333
vie,fre,0.363636363636364,0.55,0.535376344086021,0.516666666666667,0.604642857142856,0.330909090909091,0.499090909090909,0.473333333333333,0.468846153846153,0.595454545454545,0.611666666666666
vie,guj,0.363636363636364,0.508333333333333,0.483333333333333,0.64,0.483928571428572,0.562727272727273,0.489545454545455,0.448333333333333,0.543846153846154,0.631818181818181,0.398333333333333
vie,hin,0.363636363636364,0.508333333333333,0.483333333333333,0.64,0.483928571428572,0.562727272727273,0.489545454545455,0.448333333333333,0.543846153846154,0.631818181818181,0.398333333333333
vie,ibo,0.636363636363635,0.657916666666667,0.557311827956989,0.690666666666667,0.308571428571429,0.726363636363637,0.608636363636364,0.606666666666666,0.676153846153846,0.69,0.478333333333333
vie,ind,0,0.446666666666667,0.460107526881721,0.473333333333333,0.562499999999999,0.517272727272728,0.311818181818182,0.491666666666667,0.549615384615385,0.62,0.453333333333333
vie,jpn,0.363636363636364,0.720416666666667,0.594516129032258,0.664666666666667,0.571428571428571,0.272727272727273,0.620227272727273,0.5,0.53846153846154,0.818181818181818,0.5
vie,kan,0.090909090909091,0.481666666666667,0.438494623655914,0.520666666666667,0.426785714285715,0.625454545454545,0.402045454545454,0.511666666666666,0.556153846153847,0.507272727272727,0.216666666666667
vie,kor,0,0.50375,0.387204301075269,0.549333333333334,0.318571428571429,0.454545454545454,0.411136363636364,0.32,0.461538461538461,0.545454545454546,0.5
vie,mal,0.272727272727273,0.52875,0.569569892473118,0.538,0.723214285714286,0.636363636363635,0.464318181818182,0.67,0.576923076923078,0.545454545454546,0.666666666666666
vie,mar,0.363636363636364,0.508333333333333,0.483333333333333,0.64,0.483928571428572,0.562727272727273,0.489545454545455,0.448333333333333,0.543846153846154,0.631818181818181,0.398333333333333
vie,nep,0.272727272727273,0.533333333333333,0.450215053763441,0.579333333333333,0.337142857142857,0.216363636363637,0.504090909090909,0.24,0.512692307692308,0.813636363636363,0.609999999999999
vie,pan,0.363636363636364,0.640416666666667,0.538279569892473,0.602,0.460000000000001,0.683636363636363,0.59159090909091006,0.458333333333333,0.596923076923077,0.636363636363635,0.333333333333333
vie,pol,0.363636363636364,0.554583333333333,0.53258064516129,0.532666666666667,0.560714285714285,0.418181818181819,0.461590909090909,0.575,0.563076923076923,0.821818181818181,0.626666666666666
vie,rus,0.363636363636364,0.7625,0.608709677419355,0.695333333333333,0.637500000000001,0.362727272727273,0.628636363636364,0.648333333333332,0.499615384615385,0.636363636363635,0.5
vie,spa,0.454545454545454,0.530416666666667,0.499247311827957,0.47,0.532857142857142,0.483636363636364,0.438181818181818,0.486666666666667,0.53,0.587272727272727,0.59
vie,tam,0.090909090909091,0.481666666666667,0.438494623655914,0.520666666666667,0.426785714285715,0.625454545454545,0.402045454545454,0.511666666666666,0.556153846153847,0.507272727272727,0.216666666666667
vie,tel,0.363636363636364,0.405833333333333,0.401505376344086,0.448666666666667,0.368928571428572,0.574545454545454,0.411590909090909,0.473333333333333,0.473846153846153,0.363636363636364,0
vie,tgl,0.181818181818182,0.48875,0.424516129032258,0.460666666666667,0.485,0.251818181818182,0.340227272727273,0.596666666666666,0.438461538461538,0.602727272727272,0.44
vie,tha,0.272727272727273,0.477916666666667,0.43516129032258,0.463333333333333,0.535714285714285,0.272727272727273,0.351590909090909,0.5,0.423076923076922,0.545454545454546,0.5
vie,tur,0.363636363636364,0.657916666666667,0.501182795698925,0.644666666666666,0.355357142857143,0.436363636363636,0.570681818181819,0.658333333333333,0.533461538461539,0.642727272727272,0.438333333333333
vie,urd,0.363636363636364,0.508333333333333,0.483333333333333,0.64,0.483928571428572,0.562727272727273,0.489545454545455,0.448333333333333,0.543846153846154,0.631818181818181,0.398333333333333
vie,vie,0,0,0,0,0,0,0,0,0,0,0
